chr1	57158812	57187360	1-qC1.3-637__piC2	28548	-	1-qC1.3-637__piC2	129S1_SvImJ_v1
chr1	57388133	57416679	1-qC1.3-637__piC2	28546	-	1-qC1.3-637__piC2	GRCm39
chr1	58057656	58086202	1-qC1.3-637__piC2	28546	-	1-qC1.3-637__piC2	LP_J_v1
chr1	59531099	59559645	1-qC1.3-637__piC2	28546	-	1-qC1.3-637__piC2	C57BL_6NJ_v1
chr1	61237671	61266148	1-qC1.3-637__piC2	28477	-	1-qC1.3-637__piC2	CBA_J_v1
chr1	64283818	64313275	1-qC1.3-637__piC2	29457	-	1-qC1.3-637__piC2	NOD_ShiLtJ_v1
chr1	84704265	84723655	pi-Hjurp__piC3	19390	-	pi-Hjurp__piC3	FVB_NJ_v1
chr1	85023119	85056935	pi-Hjurp__piC3	33816	-	pi-Hjurp__piC3	PWK_PhJ_v1
chr1	85643800	85673205	pi-Hjurp__piC3	29405	-	pi-Hjurp__piC3	DBA_2J_v1
chr1	86410003	86431309	pi-Hjurp__piC3	21306	-	pi-Hjurp__piC3	A_J_v1
chr1	86550601	86591189	pi-Hjurp__piC3	40588	-	pi-Hjurp__piC3	BALB_cJ_v1
chr1	87858825	87861794	1-qD-2017__piC4	2969	-	1-qD-2017__piC4	FVB_NJ_v1
chr1	87996587	88016302	pi-Asb1__piC5	19715	+	pi-Asb1__piC5	FVB_NJ_v1
chr1	88186576	88205240	pi-Hjurp__piC3	18664	-	pi-Hjurp__piC3	GRCm39
chr1	88241790	88244758	1-qD-2017__piC4	2968	-	1-qD-2017__piC4	PWK_PhJ_v1
chr1	88372950	88392967	pi-Asb1__piC5	20017	+	pi-Asb1__piC5	PWK_PhJ_v1
chr1	88476311	88482528	pi-Hjurp__piC3	6217	-	pi-Hjurp__piC3	CAST_EiJ_v1
chr1	88718238	88743383	pi-Hjurp__piC3	25145	-	pi-Hjurp__piC3	WSB_EiJ_v1
chr1	88828186	88831170	1-qD-2017__piC4	2984	-	1-qD-2017__piC4	DBA_2J_v1
chr1	88957834	88977795	pi-Asb1__piC5	19961	+	pi-Asb1__piC5	DBA_2J_v1
chr1	88969159	88997195	pi-Hjurp__piC3	28036	-	pi-Hjurp__piC3	AKR_J_v1
chr1	89011459	89042332	pi-Hjurp__piC3	30873	-	pi-Hjurp__piC3	NZO_HlLtJ_v1
chr1	89199806	89229601	pi-Hjurp__piC3	29795	-	pi-Hjurp__piC3	C3H_HeJ_v1
chr1	89474156	89478842	1-qD-4525__piC6	4686	-	1-qD-4525__piC6	FVB_NJ_v1
chr1	89596918	89599935	1-qD-2017__piC4	3017	-	1-qD-2017__piC4	A_J_v1
chr1	89677737	89697153	pi-Hjurp__piC3	19416	-	pi-Hjurp__piC3	129S1_SvImJ_v1
chr1	89732077	89751756	pi-Asb1__piC5	19679	+	pi-Asb1__piC5	A_J_v1
chr1	89783191	89786170	1-qD-2017__piC4	2979	-	1-qD-2017__piC4	BALB_cJ_v1
chr1	89839915	89844645	1-qD-4525__piC6	4730	-	1-qD-4525__piC6	PWK_PhJ_v1
chr1	89917152	89936768	pi-Asb1__piC5	19616	+	pi-Asb1__piC5	BALB_cJ_v1
chr1	90298613	90319538	pi-Ing5__piC7	20925	+	pi-Ing5__piC7	FVB_NJ_v1
chr1	90406248	90411372	1-qD-4525__piC6	5124	-	1-qD-4525__piC6	DBA_2J_v1
chr1	90665143	90684239	pi-Ing5__piC7	19096	+	pi-Ing5__piC7	PWK_PhJ_v1
chr1	90776703	90804795	pi-Hjurp__piC3	28092	-	pi-Hjurp__piC3	LP_J_v1
chr1	91210099	91215614	1-qD-4525__piC6	5515	-	1-qD-4525__piC6	A_J_v1
chr1	91235334	91254521	pi-Ing5__piC7	19187	+	pi-Ing5__piC7	DBA_2J_v1
chr1	91330776	91333751	1-qD-2017__piC4	2975	-	1-qD-2017__piC4	GRCm39
chr1	91382911	91389192	1-qD-4525__piC6	6281	-	1-qD-4525__piC6	BALB_cJ_v1
chr1	91467736	91487305	pi-Asb1__piC5	19569	+	pi-Asb1__piC5	GRCm39
chr1	91823887	91826698	1-qD-2017__piC4	2811	-	1-qD-2017__piC4	CAST_EiJ_v1
chr1	91965621	91985298	pi-Asb1__piC5	19677	+	pi-Asb1__piC5	CAST_EiJ_v1
chr1	92034925	92053681	pi-Ing5__piC7	18756	+	pi-Ing5__piC7	A_J_v1
chr1	92080338	92083316	1-qD-2017__piC4	2978	-	1-qD-2017__piC4	WSB_EiJ_v1
chr1	92215856	92234734	pi-Ing5__piC7	18878	+	pi-Ing5__piC7	BALB_cJ_v1
chr1	92220667	92244088	pi-Asb1__piC5	23421	+	pi-Asb1__piC5	WSB_EiJ_v1
chr1	92258260	92261235	1-qD-2017__piC4	2975	-	1-qD-2017__piC4	AKR_J_v1
chr1	92282615	92285590	1-qD-2017__piC4	2975	-	1-qD-2017__piC4	NZO_HlLtJ_v1
chr1	92393481	92415285	pi-Asb1__piC5	21804	+	pi-Asb1__piC5	AKR_J_v1
chr1	92415491	92436043	pi-Asb1__piC5	20552	+	pi-Asb1__piC5	NZO_HlLtJ_v1
chr1	92478353	92481318	1-qD-2017__piC4	2965	-	1-qD-2017__piC4	C3H_HeJ_v1
chr1	92619247	92638836	pi-Asb1__piC5	19589	+	pi-Asb1__piC5	C3H_HeJ_v1
chr1	92920065	92924789	1-qD-4525__piC6	4724	-	1-qD-4525__piC6	GRCm39
chr1	92945303	92948278	1-qD-2017__piC4	2975	-	1-qD-2017__piC4	129S1_SvImJ_v1
chr1	93078679	93099767	pi-Asb1__piC5	21088	+	pi-Asb1__piC5	129S1_SvImJ_v1
chr1	93084143	93116573	pi-Hjurp__piC3	32430	-	pi-Hjurp__piC3	C57BL_6NJ_v1
chr1	93478191	93482894	1-qD-4525__piC6	4703	-	1-qD-4525__piC6	CAST_EiJ_v1
chr1	93731220	93749824	pi-Ing5__piC7	18604	+	pi-Ing5__piC7	GRCm39
chr1	93736161	93740847	1-qD-4525__piC6	4686	-	1-qD-4525__piC6	WSB_EiJ_v1
chr1	93899083	93903787	1-qD-4525__piC6	4704	-	1-qD-4525__piC6	AKR_J_v1
chr1	93926024	93930714	1-qD-4525__piC6	4690	-	1-qD-4525__piC6	NZO_HlLtJ_v1
chr1	94118248	94121223	1-qD-2017__piC4	2975	-	1-qD-2017__piC4	LP_J_v1
chr1	94151748	94157348	1-qD-4525__piC6	5600	-	1-qD-4525__piC6	C3H_HeJ_v1
chr1	94252970	94275349	pi-Asb1__piC5	22379	+	pi-Asb1__piC5	LP_J_v1
chr1	94335774	94354389	pi-Ing5__piC7	18615	+	pi-Ing5__piC7	CAST_EiJ_v1
chr1	94594996	94614645	pi-Ing5__piC7	19649	+	pi-Ing5__piC7	WSB_EiJ_v1
chr1	94595175	94603506	1-qD-4525__piC6	8331	-	1-qD-4525__piC6	129S1_SvImJ_v1
chr1	94748325	94766889	pi-Ing5__piC7	18564	+	pi-Ing5__piC7	AKR_J_v1
chr1	94779551	94799574	pi-Ing5__piC7	20023	+	pi-Ing5__piC7	NZO_HlLtJ_v1
chr1	95004476	95023132	pi-Ing5__piC7	18656	+	pi-Ing5__piC7	C3H_HeJ_v1
chr1	95451428	95469981	pi-Ing5__piC7	18553	+	pi-Ing5__piC7	129S1_SvImJ_v1
chr1	95777689	95786295	1-qD-4525__piC6	8606	-	1-qD-4525__piC6	LP_J_v1
chr1	96070619	96117321	pi-Hjurp__piC3	46702	-	pi-Hjurp__piC3	CBA_J_v1
chr1	96507483	96510452	1-qD-2017__piC4	2969	-	1-qD-2017__piC4	C57BL_6NJ_v1
chr1	96629670	96651879	pi-Ing5__piC7	22209	+	pi-Ing5__piC7	LP_J_v1
chr1	96642340	96664143	pi-Asb1__piC5	21803	+	pi-Asb1__piC5	C57BL_6NJ_v1
chr1	98190834	98196761	1-qD-4525__piC6	5927	-	1-qD-4525__piC6	C57BL_6NJ_v1
chr1	99076325	99097139	pi-Ing5__piC7	20814	+	pi-Ing5__piC7	C57BL_6NJ_v1
chr1	99460516	99482773	pi-Hjurp__piC3	22257	-	pi-Hjurp__piC3	NOD_ShiLtJ_v1
chr1	99592124	99595089	1-qD-2017__piC4	2965	-	1-qD-2017__piC4	CBA_J_v1
chr1	99739899	99762538	pi-Asb1__piC5	22639	+	pi-Asb1__piC5	CBA_J_v1
chr1	101381302	101389910	1-qD-4525__piC6	8608	-	1-qD-4525__piC6	CBA_J_v1
chr1	102296423	102314999	pi-Ing5__piC7	18576	+	pi-Ing5__piC7	CBA_J_v1
chr1	102836992	102839971	1-qD-2017__piC4	2979	-	1-qD-2017__piC4	NOD_ShiLtJ_v1
chr1	102975483	102995099	pi-Asb1__piC5	19616	+	pi-Asb1__piC5	NOD_ShiLtJ_v1
chr1	104503062	104508873	1-qD-4525__piC6	5811	-	1-qD-4525__piC6	NOD_ShiLtJ_v1
chr1	105372458	105393681	pi-Ing5__piC7	21223	+	pi-Ing5__piC7	NOD_ShiLtJ_v1
chr1	114569948	114570071	1-qE2.3-2__piC8	123	-	1-qE2.3-2__piC8	FVB_NJ_v1
chr1	114737272	114796541	pi-Tfcp2l1__piC9	59269	+	pi-Tfcp2l1__piC9	FVB_NJ_v1
chr1	114814065	114814188	1-qE2.3-2__piC8	123	-	1-qE2.3-2__piC8	PWK_PhJ_v1
chr1	114982388	115040606	pi-Tfcp2l1__piC9	58218	+	pi-Tfcp2l1__piC9	PWK_PhJ_v1
chr1	115841837	115841960	1-qE2.3-2__piC8	123	-	1-qE2.3-2__piC8	DBA_2J_v1
chr1	116007569	116065074	pi-Tfcp2l1__piC9	57505	+	pi-Tfcp2l1__piC9	DBA_2J_v1
chr1	116827733	116827856	1-qE2.3-2__piC8	123	-	1-qE2.3-2__piC8	A_J_v1
chr1	116993504	117052549	pi-Tfcp2l1__piC9	59045	+	pi-Tfcp2l1__piC9	A_J_v1
chr1	117087295	117087418	1-qE2.3-2__piC8	123	-	1-qE2.3-2__piC8	BALB_cJ_v1
chr1	117252265	117312438	pi-Tfcp2l1__piC9	60173	+	pi-Tfcp2l1__piC9	BALB_cJ_v1
chr1	118386873	118386996	1-qE2.3-2__piC8	123	-	1-qE2.3-2__piC8	GRCm39
chr1	118555673	118612892	pi-Tfcp2l1__piC9	57219	+	pi-Tfcp2l1__piC9	GRCm39
chr1	119174247	119174370	1-qE2.3-2__piC8	123	-	1-qE2.3-2__piC8	CAST_EiJ_v1
chr1	119347464	119412770	pi-Tfcp2l1__piC9	65306	+	pi-Tfcp2l1__piC9	CAST_EiJ_v1
chr1	119864000	119864123	1-qE2.3-2__piC8	123	-	1-qE2.3-2__piC8	WSB_EiJ_v1
chr1	119970854	119970977	1-qE2.3-2__piC8	123	-	1-qE2.3-2__piC8	NZO_HlLtJ_v1
chr1	120032134	120092320	pi-Tfcp2l1__piC9	60186	+	pi-Tfcp2l1__piC9	WSB_EiJ_v1
chr1	120144059	120209090	pi-Tfcp2l1__piC9	65031	+	pi-Tfcp2l1__piC9	NZO_HlLtJ_v1
chr1	120280210	120280333	1-qE2.3-2__piC8	123	-	1-qE2.3-2__piC8	AKR_J_v1
chr1	120449554	120509888	pi-Tfcp2l1__piC9	60334	+	pi-Tfcp2l1__piC9	AKR_J_v1
chr1	120453130	120453253	1-qE2.3-2__piC8	123	-	1-qE2.3-2__piC8	C3H_HeJ_v1
chr1	120621172	120680184	pi-Tfcp2l1__piC9	59012	+	pi-Tfcp2l1__piC9	C3H_HeJ_v1
chr1	121153760	121153883	1-qE2.3-2__piC8	123	-	1-qE2.3-2__piC8	129S1_SvImJ_v1
chr1	121294805	121297897	1-qE3-706__piC10	3092	+	1-qE3-706__piC10	FVB_NJ_v1
chr1	121323678	121389187	pi-Tfcp2l1__piC9	65509	+	pi-Tfcp2l1__piC9	129S1_SvImJ_v1
chr1	121526100	121529215	1-qE3-706__piC10	3115	+	1-qE3-706__piC10	PWK_PhJ_v1
chr1	122498533	122498656	1-qE2.3-2__piC8	123	-	1-qE2.3-2__piC8	LP_J_v1
chr1	122563462	122566551	1-qE3-706__piC10	3089	+	1-qE3-706__piC10	DBA_2J_v1
chr1	122672923	122743900	pi-Tfcp2l1__piC9	70977	+	pi-Tfcp2l1__piC9	LP_J_v1
chr1	123552702	123555791	1-qE3-706__piC10	3089	+	1-qE3-706__piC10	A_J_v1
chr1	123893024	123896113	1-qE3-706__piC10	3089	+	1-qE3-706__piC10	BALB_cJ_v1
chr1	125102627	125105716	1-qE3-706__piC10	3089	+	1-qE3-706__piC10	GRCm39
chr1	125774773	125774896	1-qE2.3-2__piC8	123	-	1-qE2.3-2__piC8	C57BL_6NJ_v1
chr1	125981486	126040960	pi-Tfcp2l1__piC9	59474	+	pi-Tfcp2l1__piC9	C57BL_6NJ_v1
chr1	126257839	126260993	1-qE3-706__piC10	3154	+	1-qE3-706__piC10	CAST_EiJ_v1
chr1	126857652	126860744	1-qE3-706__piC10	3092	+	1-qE3-706__piC10	WSB_EiJ_v1
chr1	126956962	126960051	1-qE3-706__piC10	3089	+	1-qE3-706__piC10	NZO_HlLtJ_v1
chr1	127166089	127169178	1-qE3-706__piC10	3089	+	1-qE3-706__piC10	AKR_J_v1
chr1	127360310	127363399	1-qE3-706__piC10	3089	+	1-qE3-706__piC10	C3H_HeJ_v1
chr1	128036266	128060757	pi-Elk4__piC11	24491	+	pi-Elk4__piC11	FVB_NJ_v1
chr1	128253892	128256981	1-qE3-706__piC10	3089	+	1-qE3-706__piC10	129S1_SvImJ_v1
chr1	128388813	128414063	pi-Elk4__piC11	25250	+	pi-Elk4__piC11	PWK_PhJ_v1
chr1	129195419	129204041	pi-Ppp1r15b__piC12	8622	+	pi-Ppp1r15b__piC12	FVB_NJ_v1
chr1	129413298	129438159	pi-Elk4__piC11	24861	+	pi-Elk4__piC11	DBA_2J_v1
chr1	129554373	129563045	pi-Ppp1r15b__piC12	8672	+	pi-Ppp1r15b__piC12	PWK_PhJ_v1
chr1	129594382	129597471	1-qE3-706__piC10	3089	+	1-qE3-706__piC10	LP_J_v1
chr1	130145156	130145279	1-qE2.3-2__piC8	123	-	1-qE2.3-2__piC8	CBA_J_v1
chr1	130326605	130400109	pi-Tfcp2l1__piC9	73504	+	pi-Tfcp2l1__piC9	CBA_J_v1
chr1	130449622	130473578	pi-Elk4__piC11	23956	+	pi-Elk4__piC11	A_J_v1
chr1	130546378	130558132	pi-Ppp1r15b__piC12	11754	+	pi-Ppp1r15b__piC12	DBA_2J_v1
chr1	130769924	130794022	pi-Elk4__piC11	24098	+	pi-Elk4__piC11	BALB_cJ_v1
chr1	130875980	131082749	pi-Ppp1r12b__piC13	206769	-	pi-Ppp1r12b__piC13	FVB_NJ_v1
chr1	131260877	131468797	pi-Ppp1r12b__piC13	207920	-	pi-Ppp1r12b__piC13	PWK_PhJ_v1
chr1	131583382	131594672	pi-Ppp1r15b__piC12	11290	+	pi-Ppp1r15b__piC12	A_J_v1
chr1	131916515	131925533	pi-Ppp1r15b__piC12	9018	+	pi-Ppp1r15b__piC12	BALB_cJ_v1
chr1	131935354	131959322	pi-Elk4__piC11	23968	+	pi-Elk4__piC11	GRCm39
chr1	132237674	132447031	pi-Ppp1r12b__piC13	209357	-	pi-Ppp1r12b__piC13	DBA_2J_v1
chr1	133058874	133067520	pi-Ppp1r15b__piC12	8646	+	pi-Ppp1r15b__piC12	GRCm39
chr1	133098019	133101108	1-qE3-706__piC10	3089	+	1-qE3-706__piC10	C57BL_6NJ_v1
chr1	133233368	133441318	pi-Ppp1r12b__piC13	207950	-	pi-Ppp1r12b__piC13	A_J_v1
chr1	133429016	133453855	pi-Elk4__piC11	24839	+	pi-Elk4__piC11	CAST_EiJ_v1
chr1	133555661	133760158	pi-Ppp1r12b__piC13	204497	-	pi-Ppp1r12b__piC13	BALB_cJ_v1
chr1	134028200	134052637	pi-Elk4__piC11	24437	+	pi-Elk4__piC11	WSB_EiJ_v1
chr1	134041510	134068019	pi-Elk4__piC11	26509	+	pi-Elk4__piC11	NZO_HlLtJ_v1
chr1	134279403	134305526	pi-Elk4__piC11	26123	+	pi-Elk4__piC11	AKR_J_v1
chr1	134428305	134453569	pi-Elk4__piC11	25264	+	pi-Elk4__piC11	C3H_HeJ_v1
chr1	134621836	134633198	pi-Ppp1r15b__piC12	11362	+	pi-Ppp1r15b__piC12	CAST_EiJ_v1
chr1	134682401	134883688	pi-Ppp1r12b__piC13	201287	-	pi-Ppp1r12b__piC13	GRCm39
chr1	135209804	135218383	pi-Ppp1r15b__piC12	8579	+	pi-Ppp1r15b__piC12	NZO_HlLtJ_v1
chr1	135211585	135223557	pi-Ppp1r15b__piC12	11972	+	pi-Ppp1r15b__piC12	WSB_EiJ_v1
chr1	135462023	135470634	pi-Ppp1r15b__piC12	8611	+	pi-Ppp1r15b__piC12	AKR_J_v1
chr1	135466754	135494020	pi-Elk4__piC11	27266	+	pi-Elk4__piC11	129S1_SvImJ_v1
chr1	135600466	135609121	pi-Ppp1r15b__piC12	8655	+	pi-Ppp1r15b__piC12	C3H_HeJ_v1
chr1	135939837	135939960	1-qE2.3-2__piC8	123	-	1-qE2.3-2__piC8	NOD_ShiLtJ_v1
chr1	136108218	136172598	pi-Tfcp2l1__piC9	64380	+	pi-Tfcp2l1__piC9	NOD_ShiLtJ_v1
chr1	136362220	136582993	pi-Ppp1r12b__piC13	220773	-	pi-Ppp1r12b__piC13	CAST_EiJ_v1
chr1	136653394	136662052	pi-Ppp1r15b__piC12	8658	+	pi-Ppp1r15b__piC12	129S1_SvImJ_v1
chr1	136776713	136800979	pi-Elk4__piC11	24266	+	pi-Elk4__piC11	LP_J_v1
chr1	136944838	137158959	pi-Ppp1r12b__piC13	214121	-	pi-Ppp1r12b__piC13	NZO_HlLtJ_v1
chr1	136971833	137188149	pi-Ppp1r12b__piC13	216316	-	pi-Ppp1r12b__piC13	WSB_EiJ_v1
chr1	137210731	137420457	pi-Ppp1r12b__piC13	209726	-	pi-Ppp1r12b__piC13	AKR_J_v1
chr1	137299738	137511659	pi-Ppp1r12b__piC13	211921	-	pi-Ppp1r12b__piC13	C3H_HeJ_v1
chr1	137637141	137640230	1-qE3-706__piC10	3089	+	1-qE3-706__piC10	CBA_J_v1
chr1	137962312	137973741	pi-Ppp1r15b__piC12	11429	+	pi-Ppp1r15b__piC12	LP_J_v1
chr1	138458179	138679533	pi-Ppp1r12b__piC13	221354	-	pi-Ppp1r12b__piC13	129S1_SvImJ_v1
chr1	139714670	139925375	pi-Ppp1r12b__piC13	210705	-	pi-Ppp1r12b__piC13	LP_J_v1
chr1	140506187	140531259	pi-Elk4__piC11	25072	+	pi-Elk4__piC11	C57BL_6NJ_v1
chr1	141722023	141732440	pi-Ppp1r15b__piC12	10417	+	pi-Ppp1r15b__piC12	C57BL_6NJ_v1
chr1	143484939	143703960	pi-Ppp1r12b__piC13	219021	-	pi-Ppp1r12b__piC13	C57BL_6NJ_v1
chr1	143547052	143550144	1-qE3-706__piC10	3092	+	1-qE3-706__piC10	NOD_ShiLtJ_v1
chr1	145286937	145313112	pi-Elk4__piC11	26175	+	pi-Elk4__piC11	CBA_J_v1
chr1	146555528	146564008	pi-Ppp1r15b__piC12	8480	+	pi-Ppp1r15b__piC12	CBA_J_v1
chr1	148430252	148653083	pi-Ppp1r12b__piC13	222831	-	pi-Ppp1r12b__piC13	CBA_J_v1
chr1	151079388	151105594	pi-Elk4__piC11	26206	+	pi-Elk4__piC11	NOD_ShiLtJ_v1
chr1	152323083	152332418	pi-Ppp1r15b__piC12	9335	+	pi-Ppp1r15b__piC12	NOD_ShiLtJ_v1
chr1	152436605	152528672	pi-Abl2__piC14	92067	+	pi-Abl2__piC14	FVB_NJ_v1
chr1	153071151	153164969	pi-Abl2__piC14	93818	+	pi-Abl2__piC14	PWK_PhJ_v1
chr1	153975014	154070306	pi-Abl2__piC14	95292	+	pi-Abl2__piC14	DBA_2J_v1
chr1	154131821	154356824	pi-Ppp1r12b__piC13	225003	-	pi-Ppp1r12b__piC13	NOD_ShiLtJ_v1
chr1	155028190	155124031	pi-Abl2__piC14	95841	+	pi-Abl2__piC14	A_J_v1
chr1	155524804	155617732	pi-Abl2__piC14	92928	+	pi-Abl2__piC14	BALB_cJ_v1
chr1	156385641	156477189	pi-Abl2__piC14	91548	+	pi-Abl2__piC14	GRCm39
chr1	156773198	156845831	pi-Rc3h1__piC15	72633	+	pi-Rc3h1__piC15	FVB_NJ_v1
chr1	156875139	156906797	pi-Zbtb37__piC16	31658	-	pi-Zbtb37__piC16	FVB_NJ_v1
chr1	157515282	157585672	pi-Rc3h1__piC15	70390	+	pi-Rc3h1__piC15	PWK_PhJ_v1
chr1	157621114	157653690	pi-Zbtb37__piC16	32576	-	pi-Zbtb37__piC16	PWK_PhJ_v1
chr1	158365695	158437491	pi-Rc3h1__piC15	71796	+	pi-Rc3h1__piC15	DBA_2J_v1
chr1	158467537	158497661	pi-Zbtb37__piC16	30124	-	pi-Zbtb37__piC16	DBA_2J_v1
chr1	159389161	159458071	pi-Rc3h1__piC15	68910	+	pi-Rc3h1__piC15	A_J_v1
chr1	159437123	159535159	pi-Abl2__piC14	98036	+	pi-Abl2__piC14	CAST_EiJ_v1
chr1	159486827	159518274	pi-Zbtb37__piC16	31447	-	pi-Zbtb37__piC16	A_J_v1
chr1	159571968	159669129	pi-Abl2__piC14	97161	+	pi-Abl2__piC14	NZO_HlLtJ_v1
chr1	159674442	159773104	pi-Abl2__piC14	98662	+	pi-Abl2__piC14	WSB_EiJ_v1
chr1	159755153	159856494	pi-Abl2__piC14	101341	+	pi-Abl2__piC14	AKR_J_v1
chr1	159886859	159984852	pi-Abl2__piC14	97993	+	pi-Abl2__piC14	C3H_HeJ_v1
chr1	159931929	160001152	pi-Rc3h1__piC15	69223	+	pi-Rc3h1__piC15	BALB_cJ_v1
chr1	160029952	160059941	pi-Zbtb37__piC16	29989	-	pi-Zbtb37__piC16	BALB_cJ_v1
chr1	160733952	160802543	pi-Rc3h1__piC15	68591	+	pi-Rc3h1__piC15	GRCm39
chr1	160830490	160862397	pi-Zbtb37__piC16	31907	-	pi-Zbtb37__piC16	GRCm39
chr1	161521201	161616535	pi-Abl2__piC14	95334	+	pi-Abl2__piC14	129S1_SvImJ_v1
chr1	162651368	162745343	pi-Abl2__piC14	93975	+	pi-Abl2__piC14	LP_J_v1
chr1	164057638	164132680	pi-Rc3h1__piC15	75042	+	pi-Rc3h1__piC15	CAST_EiJ_v1
chr1	164069571	164142910	pi-Rc3h1__piC15	73339	+	pi-Rc3h1__piC15	NZO_HlLtJ_v1
chr1	164165399	164196831	pi-Zbtb37__piC16	31432	-	pi-Zbtb37__piC16	CAST_EiJ_v1
chr1	164172035	164205305	pi-Zbtb37__piC16	33270	-	pi-Zbtb37__piC16	NZO_HlLtJ_v1
chr1	164257277	164325661	pi-Rc3h1__piC15	68384	+	pi-Rc3h1__piC15	AKR_J_v1
chr1	164258351	164332477	pi-Rc3h1__piC15	74126	+	pi-Rc3h1__piC15	WSB_EiJ_v1
chr1	164353599	164386601	pi-Zbtb37__piC16	33002	-	pi-Zbtb37__piC16	AKR_J_v1
chr1	164364254	164395537	pi-Zbtb37__piC16	31283	-	pi-Zbtb37__piC16	WSB_EiJ_v1
chr1	164455552	164524401	pi-Rc3h1__piC15	68849	+	pi-Rc3h1__piC15	C3H_HeJ_v1
chr1	164555332	164587788	pi-Zbtb37__piC16	32456	-	pi-Zbtb37__piC16	C3H_HeJ_v1
chr1	165935564	165957790	pi-Uhmk1__piC17	22226	-	pi-Uhmk1__piC17	FVB_NJ_v1
chr1	166143775	166222591	pi-Rc3h1__piC15	78816	+	pi-Rc3h1__piC15	129S1_SvImJ_v1
chr1	166254628	166285926	pi-Zbtb37__piC16	31298	-	pi-Zbtb37__piC16	129S1_SvImJ_v1
chr1	166805203	166827730	pi-Uhmk1__piC17	22527	-	pi-Uhmk1__piC17	PWK_PhJ_v1
chr1	167046874	167149588	pi-Abl2__piC14	102714	+	pi-Abl2__piC14	C57BL_6NJ_v1
chr1	167236936	167314018	pi-Rc3h1__piC15	77082	+	pi-Rc3h1__piC15	LP_J_v1
chr1	167343336	167375741	pi-Zbtb37__piC16	32405	-	pi-Zbtb37__piC16	LP_J_v1
chr1	167572335	167597920	pi-Uhmk1__piC17	25585	-	pi-Uhmk1__piC17	DBA_2J_v1
chr1	168693278	168715478	pi-Uhmk1__piC17	22200	-	pi-Uhmk1__piC17	A_J_v1
chr1	169194167	169216177	pi-Uhmk1__piC17	22010	-	pi-Uhmk1__piC17	BALB_cJ_v1
chr1	170020998	170042979	pi-Uhmk1__piC17	21981	-	pi-Uhmk1__piC17	GRCm39
chr1	171778882	171865478	pi-Rc3h1__piC15	86596	+	pi-Rc3h1__piC15	C57BL_6NJ_v1
chr1	171900238	171932414	pi-Zbtb37__piC16	32176	-	pi-Zbtb37__piC16	C57BL_6NJ_v1
