6	47518283	47523486	1	testis_129_rep3-piC_103
6	82862776	82882915	-1	testis_129_rep3-piC_104
6	84592807	84599690	1	testis_129_rep3-piC_105
6	84802142	84808744	-1	testis_129_rep3-piC_106
6	84840698	84846645	-1	testis_129_rep3-piC_107
6	86222482	86234752	-1	testis_129_rep3-piC_108
6	87185006	87192387	-1	testis_129_rep3-piC_109
6	87229879	87255715	-1	testis_129_rep3-piC_110
6	88370042	88381948	-1	testis_129_rep3-piC_111
6	89317056	89383001	-1	testis_129_rep3-piC_112
6	93791169	93797821	1	testis_129_rep3-piC_113
6	115076311	115079828	-1	testis_129_rep3-piC_114
6	123803339	123812475	1	testis_129_rep3-piC_115
6	131751048	131779573	-1	testis_129_rep3-piC_117
6	132051500	132066882	1	testis_129_rep3-piC_118
6	141036795	141044263	1	testis_129_rep3-piC_119
6	145321283	145324679	1	testis_129_rep3-piC_120
6	153748041	153755747	-1	testis_129_rep3-piC_121
7	22861162	22868508	1	testis_129_rep3-piC_122
7	24120042	24125979	1	testis_129_rep3-piC_123
7	26958113	26967019	1	testis_129_rep3-piC_124
7	29102011	29114774	1	testis_129_rep3-piC_125
7	40695146	40715897	-1	testis_129_rep3-piC_126
7	46154142	46163815	1	testis_129_rep3-piC_127
7	53666161	53670545	1	testis_129_rep3-piC_128
7	53682318	53697160	1	testis_129_rep3-piC_129
7	75451042	75455847	1	testis_129_rep3-piC_133
7	83980306	83987971	-1	testis_129_rep3-piC_134
7	102755670	102764028	-1	testis_129_rep3-piC_135
7	112432702	112438828	1	testis_129_rep3-piC_136
7	125598036	125603609	-1	testis_129_rep3-piC_137
7	126142319	126147993	1	testis_129_rep3-piC_138
7	129526411	129542239	-1	testis_129_rep3-piC_139
7	137415472	137421425	-1	testis_129_rep3-piC_141
7	140083299	140097008	-1	testis_129_rep3-piC_142
8	1215252	1225563	-1	testis_129_rep3-piC_143
8	1270301	1275303	-1	testis_129_rep3-piC_144
8	19908467	19913786	1	testis_129_rep3-piC_145
8	20447985	20455007	1	testis_129_rep3-piC_146
8	23164410	23170940	-1	testis_129_rep3-piC_147
8	32383082	32392619	-1	testis_129_rep3-piC_148
8	33379215	33383938	-1	testis_129_rep3-piC_149
8	66577204	66584573	1	testis_129_rep3-piC_150
8	70037100	70046792	1	testis_129_rep3-piC_151
8	71266714	71277014	-1	testis_129_rep3-piC_152
8	85606341	85613691	1	testis_129_rep3-piC_153
8	86821353	86827784	-1	testis_129_rep3-piC_154
8	93469156	93487390	1	testis_129_rep3-piC_155
8	94783358	94803757	-1	testis_129_rep3-piC_156
8	95403372	95408840	-1	testis_129_rep3-piC_157
8	106479549	106487595	-1	testis_129_rep3-piC_158
8	109416072	109424816	1	testis_129_rep3-piC_159
8	112338002	112348919	-1	testis_129_rep3-piC_160
8	113705012	113713987	-1	testis_129_rep3-piC_161
8	113869900	113879171	1	testis_129_rep3-piC_162
8	120348165	120364953	1	testis_129_rep3-piC_163
8	125436237	125442764	1	testis_129_rep3-piC_164
9	24829342	24836709	1	testis_129_rep3-piC_167
9	28718529	28731504	1	testis_129_rep3-piC_168
9	35239652	35246288	-1	testis_129_rep3-piC_169
9	42606291	42619936	-1	testis_129_rep3-piC_170
9	44569020	44579003	-1	testis_129_rep3-piC_171
9	53322009	53337027	1	testis_129_rep3-piC_173
9	75725163	75734001	1	testis_129_rep3-piC_175
9	97351066	97357626	1	testis_129_rep3-piC_176
9	109968867	109973374	1	testis_129_rep3-piC_177
9	117192194	117198869	1	testis_129_rep3-piC_178
9	120998019	121008993	1	testis_129_rep3-piC_179
9	125772223	125808504	-1	testis_129_rep3-piC_180
10	16482039	16505654	-1	testis_129_rep3-piC_181
10	32638417	32643161	1	testis_129_rep3-piC_182
10	39062420	39070360	1	testis_129_rep3-piC_183
10	60770091	60782969	-1	testis_129_rep3-piC_184
10	62099587	62159275	1	testis_129_rep3-piC_185
10	62860451	62866843	1	testis_129_rep3-piC_186
10	66363393	66405002	-1	testis_129_rep3-piC_187
10	76029313	76084959	1	testis_129_rep3-piC_188
10	78706047	78713685	-1	testis_129_rep3-piC_189
10	81452929	81458628	1	testis_129_rep3-piC_190
10	82082612	82096595	-1	testis_129_rep3-piC_191
10	82125080	82132969	1	testis_129_rep3-piC_193
10	82762062	82771533	1	testis_129_rep3-piC_194
10	85352227	85375915	1	testis_129_rep3-piC_195
10	85377940	85385836	1	testis_129_rep3-piC_196
10	86712009	86718075	1	testis_129_rep3-piC_197
10	86780036	86804649	-1	testis_129_rep3-piC_198
10	115476491	115481462	-1	testis_129_rep3-piC_200
10	131313947	131326867	1	testis_129_rep3-piC_201
11	2763237	2774009	1	testis_129_rep3-piC_202
11	6224326	6229905	-1	testis_129_rep3-piC_203
11	18198295	18203023	1	testis_129_rep3-piC_204
11	52796423	52802741	1	testis_129_rep3-piC_205
11	55038254	55042986	1	testis_129_rep3-piC_206
11	61849650	61858877	-1	testis_129_rep3-piC_209
11	76332059	76340399	1	testis_129_rep3-piC_211
11	79886738	79893936	1	testis_129_rep3-piC_212
11	80809318	80817790	1	testis_129_rep3-piC_213
11	84157108	84165134	-1	testis_129_rep3-piC_214
11	84588933	84590607	1	testis_129_rep3-piC_215
11	90801005	90808007	-1	testis_129_rep3-piC_216
11	92311003	92314665	-1	testis_129_rep3-piC_217
11	97995536	98004267	1	testis_129_rep3-piC_218
11	99812492	99820511	1	testis_129_rep3-piC_219
11	101524195	101528824	1	testis_129_rep3-piC_220
11	103215027	103225793	-1	testis_129_rep3-piC_221
11	106498815	106533615	1	testis_129_rep3-piC_222
11	109321000	109330601	1	testis_129_rep3-piC_223
11	111883779	111894535	-1	testis_129_rep3-piC_224
11	122004029	122012926	1	testis_129_rep3-piC_225
11	125062044	125071985	-1	testis_129_rep3-piC_226
12	80813451	80820715	-1	testis_129_rep3-piC_228
12	84822056	84827764	1	testis_129_rep3-piC_229
12	88060209	88068936	-1	testis_129_rep3-piC_230
12	102377000	102387028	-1	testis_129_rep3-piC_232
12	102390575	102402025	-1	testis_129_rep3-piC_233
13	36282607	36290320	-1	testis_129_rep3-piC_234
13	36520084	36526117	-1	testis_129_rep3-piC_235
13	40136814	40144649	1	testis_129_rep3-piC_236
13	48775049	48781773	1	testis_129_rep3-piC_237
13	48893169	48906310	1	testis_129_rep3-piC_238
13	49418691	49431552	1	testis_129_rep3-piC_239
13	52726481	52743207	1	testis_129_rep3-piC_240
13	102627000	102634780	-1	testis_129_rep3-piC_241
14	707305	719022	1	testis_129_rep3-piC_242
14	12318897	12355440	-1	testis_129_rep3-piC_243
14	16983695	17038914	1	testis_129_rep3-piC_244
14	17259003	17294468	-1	testis_129_rep3-piC_245
14	25755074	25763756	-1	testis_129_rep3-piC_247
14	38515285	38542873	1	testis_129_rep3-piC_248
14	59393020	59403226	-1	testis_129_rep3-piC_250
14	60237218	60247380	-1	testis_129_rep3-piC_251
14	73554469	73557985	-1	testis_129_rep3-piC_252
15	72798319	72813578	-1	testis_129_rep3-piC_254
15	72881053	72892007	-1	testis_129_rep3-piC_255
15	75645372	75652524	1	testis_129_rep3-piC_256
15	78847995	78885969	-1	testis_129_rep3-piC_257
15	80222270	80264520	1	testis_129_rep3-piC_258
15	80583010	80593016	1	testis_129_rep3-piC_259
15	81873296	81882481	1	testis_129_rep3-piC_260
15	82286696	82292606	1	testis_129_rep3-piC_261
15	89888186	89894899	-1	testis_129_rep3-piC_262
15	90551640	90564743	1	testis_129_rep3-piC_263
15	91303431	91310594	-1	testis_129_rep3-piC_264
15	102814001	102822050	1	testis_129_rep3-piC_265
15	105395173	105401177	-1	testis_129_rep3-piC_266
15	105435158	105446066	-1	testis_129_rep3-piC_267
16	13836907	13846551	-1	testis_129_rep3-piC_270
16	14366078	14376701	1	testis_129_rep3-piC_271
16	15729382	15743856	1	testis_129_rep3-piC_272
16	42681136	42687226	-1	testis_129_rep3-piC_273
16	45195449	45202884	-1	testis_129_rep3-piC_274
16	97341146	97349939	-1	testis_129_rep3-piC_275
17	21357078	21371806	1	testis_129_rep3-piC_276
17	25967294	25971911	1	testis_129_rep3-piC_277
17	30207190	30216558	1	testis_129_rep3-piC_281
17	33345241	33355494	1	testis_129_rep3-piC_282
17	33558160	33566744	-1	testis_129_rep3-piC_283
17	46451046	46458015	-1	testis_129_rep3-piC_284
18	34557	43023	-1	testis_129_rep3-piC_287
18	7759628	7765654	1	testis_129_rep3-piC_288
18	12048886	12058949	1	testis_129_rep3-piC_289
18	31366399	31371873	-1	testis_129_rep3-piC_290
18	33149011	33153792	-1	testis_129_rep3-piC_291
18	43160009	43164948	1	testis_129_rep3-piC_292
19	1669028	1702932	-1	testis_129_rep3-piC_295
19	2844056	2849818	-1	testis_129_rep3-piC_296
19	21891117	21899879	1	testis_129_rep3-piC_297
19	30524006	30548812	-1	testis_129_rep3-piC_298
19	36189394	36213987	-1	testis_129_rep3-piC_299
19	44071000	44078941	1	testis_129_rep3-piC_300
19	57164118	57170776	-1	testis_129_rep3-piC_301
19	59361077	59375763	1	testis_129_rep3-piC_302
